3.4400,1.6800,0.0000,0.0000,0.0000,-0.7373,0.6756,
3.4400,1.6400,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.4400,1.6000,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.4400,1.5600,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.4400,1.5200,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.4400,1.4800,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.4400,1.4400,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.4400,1.4000,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.4400,1.3600,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.4400,1.3200,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.4400,1.2800,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.4400,1.2400,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.4400,1.2000,0.0000,0.0000,0.0000,-0.7009,0.7133,
3.4400,1.1600,0.0000,0.0000,0.0000,-0.7009,0.7133,
3.4400,1.1200,0.0000,0.0000,0.0000,-0.6947,0.7193,
3.4400,1.0800,0.0000,0.0000,0.0000,-0.7009,0.7133,
3.4400,1.0400,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.4400,1.0000,0.0000,0.0000,0.0000,-0.7009,0.7133,
3.4400,0.9600,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.4400,0.9200,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.4400,0.8800,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.4400,0.8400,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.4400,0.8000,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.4400,0.7600,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.4400,0.7200,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.4400,0.6800,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.4400,0.6400,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.4400,0.6000,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.4400,0.5600,0.0000,0.0000,0.0000,-0.7133,0.7009,
