1.7200,0.2400,0.0000,0.0000,-0.0000,-0.9997,-0.0262,
1.6800,0.2400,0.0000,0.0000,-0.0000,-0.9994,-0.0349,
1.6400,0.2400,0.0000,0.0000,-0.0000,-0.9962,-0.0872,
1.6000,0.2400,0.0000,0.0000,-0.0000,-0.9890,-0.1478,
1.5600,0.2400,0.0000,0.0000,-0.0000,-0.9781,-0.2079,
1.5600,0.2800,0.0000,0.0000,-0.0000,-0.9703,-0.2419,
1.5200,0.2800,0.0000,0.0000,-0.0000,-0.9613,-0.2756,
1.4800,0.3200,0.0000,0.0000,-0.0000,-0.9397,-0.3420,
1.4400,0.3600,0.0000,0.0000,-0.0000,-0.9135,-0.4067,
1.4400,0.4000,0.0000,0.0000,-0.0000,-0.8788,-0.4772,
1.4000,0.4000,0.0000,0.0000,-0.0000,-0.8572,-0.5150,
1.4000,0.4400,0.0000,0.0000,-0.0000,-0.8434,-0.5373,
1.4000,0.4800,0.0000,0.0000,-0.0000,-0.8090,-0.5878,
1.3600,0.4800,0.0000,0.0000,-0.0000,-0.7826,-0.6225,
1.3600,0.5200,0.0000,0.0000,-0.0000,-0.7604,-0.6494,
1.3600,0.5600,0.0000,0.0000,-0.0000,-0.7193,-0.6947,
1.3600,0.6000,0.0000,0.0000,-0.0000,-0.6820,-0.7313,
1.3600,0.6400,0.0000,0.0000,-0.0000,-0.6428,-0.7660,
1.3600,0.6800,0.0000,0.0000,-0.0000,-0.5948,-0.8039,
1.4000,0.6800,0.0000,0.0000,-0.0000,-0.5736,-0.8191,
1.4000,0.7200,0.0000,0.0000,-0.0000,-0.5519,-0.8339,
1.4000,0.7600,0.0000,0.0000,-0.0000,-0.5000,-0.8660,
1.4000,0.8000,0.0000,0.0000,-0.0000,-0.4462,-0.8949,
1.4400,0.8000,0.0000,0.0000,-0.0000,-0.4226,-0.9063,
1.4000,0.8400,0.0000,0.0000,-0.0000,-0.3746,-0.9272,
1.4400,0.8400,0.0000,0.0000,-0.0000,-0.3256,-0.9455,
1.4400,0.8800,0.0000,0.0000,-0.0000,-0.2672,-0.9636,
1.4800,0.8800,0.0000,0.0000,-0.0000,-0.2419,-0.9703,
1.5200,0.8800,0.0000,0.0000,-0.0000,-0.2079,-0.9781,
1.5200,0.9200,0.0000,0.0000,-0.0000,-0.1822,-0.9833,
1.5600,0.9200,0.0000,0.0000,-0.0000,-0.1651,-0.9863,
1.6000,0.9200,0.0000,0.0000,-0.0000,-0.1305,-0.9914,
1.6400,0.9200,0.0000,0.0000,-0.0000,-0.1219,-0.9925,
1.6400,0.9600,0.0000,0.0000,-0.0000,-0.0872,-0.9962,
1.6800,0.9600,0.0000,0.0000,-0.0000,-0.0959,-0.9954,
