3.5200,2.0000,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.5200,1.9600,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.5200,1.9200,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.5200,1.8800,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,1.8400,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,1.8000,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,1.7600,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.7200,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.6800,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.6400,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.6000,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.5600,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.5200,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.4800,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.4400,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.4000,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.3600,0.0000,0.0000,0.0000,-0.7071,0.7071,
3.5200,1.3200,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,1.2800,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,1.2400,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,1.2000,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.5200,1.1600,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.5200,1.1200,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.5200,1.0800,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.5200,1.0400,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.5200,1.0000,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.5200,0.9600,0.0000,0.0000,0.0000,-0.7373,0.6756,
3.5200,0.9200,0.0000,0.0000,0.0000,-0.7373,0.6756,
