3.5200,0.8800,0.0000,0.0000,0.0000,-0.7314,0.6820,
3.5200,0.8400,0.0000,0.0000,0.0000,-0.7254,0.6884,
3.5200,0.8000,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.5200,0.7600,0.0000,0.0000,0.0000,-0.7193,0.6947,
3.5200,0.7200,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,0.6800,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,0.6400,0.0000,0.0000,0.0000,-0.7133,0.7009,
3.5200,0.6000,0.0000,0.0000,0.0000,-0.7373,0.6756,
3.5200,0.5600,0.0000,0.0000,0.0000,-0.7716,0.6361,
3.4800,0.5600,0.0000,0.0000,0.0000,-0.7934,0.6088,
3.5200,0.5200,0.0000,0.0000,0.0000,-0.8141,0.5807,
3.4800,0.5200,0.0000,0.0000,0.0000,-0.8192,0.5736,
3.4800,0.4800,0.0000,0.0000,0.0000,-0.8434,0.5373,
3.4400,0.4800,0.0000,0.0000,0.0000,-0.8660,0.5000,
3.4800,0.4400,0.0000,0.0000,0.0000,-0.8870,0.4617,
3.4400,0.4400,0.0000,0.0000,0.0000,-0.8910,0.4540,
3.4400,0.4000,0.0000,0.0000,0.0000,-0.9100,0.4147,
3.4000,0.4000,0.0000,0.0000,0.0000,-0.9239,0.3827,
3.4000,0.3600,0.0000,0.0000,0.0000,-0.9455,0.3256,
3.3600,0.3600,0.0000,0.0000,0.0000,-0.9563,0.2924,
3.3600,0.3200,0.0000,0.0000,0.0000,-0.9681,0.2504,
3.3200,0.3200,0.0000,0.0000,0.0000,-0.9763,0.2164,
3.2800,0.3200,0.0000,0.0000,0.0000,-0.9890,0.1478,
3.2800,0.2800,0.0000,0.0000,0.0000,-0.9914,0.1305,
