1.8400,1.0000,0.0000,0.0000,-0.0000,-0.1045,-0.9945,
1.8800,1.0000,0.0000,0.0000,-0.0000,-0.0872,-0.9962,
1.9200,1.0000,0.0000,0.0000,-0.0000,-0.0872,-0.9962,
1.9600,1.0000,0.0000,0.0000,-0.0000,-0.0785,-0.9969,
2.0000,1.0000,0.0000,0.0000,-0.0000,-0.0698,-0.9976,
2.0400,1.0000,0.0000,0.0000,-0.0000,-0.0523,-0.9986,
2.0400,1.0400,0.0000,0.0000,-0.0000,-0.0349,-0.9994,
2.0800,1.0400,0.0000,0.0000,-0.0000,-0.0349,-0.9994,
2.1200,1.0400,0.0000,0.0000,-0.0000,-0.0349,-0.9994,
2.1600,1.0400,0.0000,0.0000,-0.0000,-0.0262,-0.9997,
2.2000,1.0400,0.0000,0.0000,-0.0000,-0.0262,-0.9997,
2.2400,1.0400,0.0000,0.0000,-0.0000,-0.0262,-0.9997,
2.2800,1.0400,0.0000,0.0000,-0.0000,-0.0349,-0.9994,
2.3200,1.0400,0.0000,0.0000,-0.0000,-0.0436,-0.9990,
2.3600,1.0400,0.0000,0.0000,-0.0000,-0.0698,-0.9976,
2.4000,1.0400,0.0000,0.0000,-0.0000,-0.0698,-0.9976,
2.4400,1.0400,0.0000,0.0000,-0.0000,-0.1392,-0.9903,
2.4400,1.0800,0.0000,0.0000,-0.0000,-0.1651,-0.9863,
2.4800,1.0800,0.0000,0.0000,-0.0000,-0.1994,-0.9799,
2.5200,1.0800,0.0000,0.0000,-0.0000,-0.2588,-0.9659,
2.5200,1.1200,0.0000,0.0000,-0.0000,-0.3090,-0.9511,
2.5600,1.1200,0.0000,0.0000,-0.0000,-0.3502,-0.9367,
2.5600,1.1600,0.0000,0.0000,-0.0000,-0.3907,-0.9205,
2.6000,1.1600,0.0000,0.0000,-0.0000,-0.4305,-0.9026,
2.6000,1.2000,0.0000,0.0000,-0.0000,-0.4618,-0.8870,
