0.6800,1.6000,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.5600,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.6000,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.5600,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.6000,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.5600,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.6000,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.5600,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.6000,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.5600,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.6000,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6800,1.5600,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.6400,1.5600,0.0000,0.0000,0.0000,-0.9397,0.3420,
0.6400,1.5200,0.0000,0.0000,0.0000,-0.9397,0.3420,
0.6000,1.5200,0.0000,0.0000,0.0000,-0.9304,0.3665,
0.6000,1.4800,0.0000,0.0000,0.0000,-0.9304,0.3665,
0.5600,1.4800,0.0000,0.0000,0.0000,-0.9171,0.3987,
0.5600,1.4400,0.0000,0.0000,0.0000,-0.9135,0.4067,
0.5200,1.4400,0.0000,0.0000,0.0000,-0.8910,0.4540,
0.5200,1.4000,0.0000,0.0000,0.0000,-0.8910,0.4540,
0.4800,1.3600,0.0000,0.0000,0.0000,-0.8660,0.5000,
0.4800,1.3200,0.0000,0.0000,0.0000,-0.8526,0.5225,
0.4800,1.2800,0.0000,0.0000,0.0000,-0.8290,0.5592,
0.4400,1.2800,0.0000,0.0000,0.0000,-0.8290,0.5592,
0.4400,1.2400,0.0000,0.0000,0.0000,-0.8290,0.5592,
0.4400,1.2000,0.0000,0.0000,0.0000,-0.8090,0.5878,
0.4000,1.1600,0.0000,0.0000,0.0000,-0.8090,0.5878,
0.4000,1.1200,0.0000,0.0000,0.0000,-0.8039,0.5948,
0.4000,1.0800,0.0000,0.0000,0.0000,-0.7826,0.6225,
0.4000,1.0400,0.0000,0.0000,0.0000,-0.7716,0.6361,
0.3600,1.0400,0.0000,0.0000,0.0000,-0.7716,0.6361,
0.3600,1.0000,0.0000,0.0000,0.0000,-0.7604,0.6494,
0.3600,0.9600,0.0000,0.0000,0.0000,-0.7604,0.6494,
0.3600,0.9200,0.0000,0.0000,0.0000,-0.7547,0.6561,
0.3600,0.8800,0.0000,0.0000,0.0000,-0.7490,0.6626,
0.3600,0.8400,0.0000,0.0000,0.0000,-0.7431,0.6691,
0.3600,0.8000,0.0000,0.0000,0.0000,-0.7771,0.6293,
0.3600,0.7600,0.0000,0.0000,0.0000,-0.7934,0.6088,
0.3200,0.7600,0.0000,0.0000,0.0000,-0.8039,0.5948,
0.3200,0.7200,0.0000,0.0000,0.0000,-0.8090,0.5878,
0.3200,0.6800,0.0000,0.0000,0.0000,-0.8339,0.5519,
0.3200,0.6400,0.0000,0.0000,0.0000,-0.8704,0.4924,
0.2800,0.6400,0.0000,0.0000,0.0000,-0.8660,0.5000,
0.2800,0.6000,0.0000,0.0000,0.0000,-0.8870,0.4617,
0.2400,0.6000,0.0000,0.0000,0.0000,-0.8988,0.4384,
0.2400,0.5600,0.0000,0.0000,0.0000,-0.9135,0.4067,
0.2000,0.5600,0.0000,0.0000,0.0000,-0.9272,0.3746,
0.2000,0.5200,0.0000,0.0000,0.0000,-0.9455,0.3256,
0.1600,0.5200,0.0000,0.0000,0.0000,-0.9588,0.2840,
0.1200,0.4800,0.0000,0.0000,0.0000,-0.9703,0.2419,
0.0800,0.4800,0.0000,0.0000,0.0000,-0.9848,0.1736,
0.0400,0.4800,0.0000,0.0000,0.0000,-0.9903,0.1392,
0.0400,0.4400,0.0000,0.0000,0.0000,-0.9914,0.1305,
-0.0000,0.4400,0.0000,0.0000,0.0000,-0.9954,0.0958,
